Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774655926,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774655927,3,,Aggregated,0.000000,0.000000,360,360,360,360,360,360,360,360,360,360,360,3,0,360.0,347.8590483330966,320.8178470013081,364.36657199737965,0.0
1774655928,6,,Aggregated,0.000000,0.000000,370,370,370,370,370,370,370,370,370,370,370,6,0,360.0,360.68457950023003,320.8178470013081,374.716215999797,0.0
1774655929,9,,Aggregated,0.000000,0.000000,360,360,370,370,370,370,370,370,370,370,370,9,0,360.0,297.9991583338738,171.90459099947475,374.716215999797,0.0
1774655930,12,,Aggregated,3.000000,0.000000,320,360,370,370,370,370,370,370,370,370,370,12,0,170.0,263.08358625040756,157.45549499843037,374.716215999797,0.0
1774655931,15,,Aggregated,3.000000,0.000000,170,170,360,360,370,370,370,370,370,370,370,18,0,160.0,209.10843472261655,31.585700999130495,374.716215999797,0.0
1774655932,18,,Aggregated,3.000000,0.000000,160,170,320,360,370,370,370,370,370,370,370,22,0,160.0,195.66685640926482,31.585700999130495,374.716215999797,0.0
1774655933,21,,Aggregated,3.000000,0.000000,160,170,200,320,370,370,370,370,370,370,370,27,0,160.0,186.52088833335222,31.585700999130495,374.716215999797,0.0
1774655934,24,,Aggregated,3.200000,0.000000,160,170,260,260,360,370,370,370,370,370,370,31,0,160.0,188.35627796779005,19.86417599982815,374.716215999797,0.0
1774655935,27,,Aggregated,3.666667,0.000000,160,200,210,260,360,370,370,370,370,370,370,38,0,160.0,179.37510978960123,16.88407699839445,374.716215999797,0.0
1774655936,30,,Aggregated,3.875000,0.000000,160,210,210,260,360,370,370,370,370,370,370,43,0,160.0,177.0371805350594,16.88407699839445,374.716215999797,0.0
1774655937,33,,Aggregated,3.875000,0.000000,160,200,210,210,360,370,370,370,370,370,370,47,0,160.0,175.82922731936435,16.88407699839445,374.716215999797,0.0
1774655938,36,,Aggregated,4.200000,0.000000,160,200,210,210,320,370,370,370,370,370,370,54,0,160.0,171.40771551876915,16.88407699839445,374.716215999797,0.0
1774655939,39,,Aggregated,4.200000,0.000000,160,200,210,210,320,370,370,370,370,370,370,60,0,160.0,167.9893443336065,16.88407699839445,374.716215999797,0.0
1774655940,42,,Aggregated,4.400000,0.000000,160,200,210,210,260,360,370,370,370,370,370,66,0,160.0,164.9109460759064,15.926426000078209,374.716215999797,0.0
1774655941,45,,Aggregated,4.600000,0.000000,160,200,210,210,260,360,370,370,370,370,370,71,0,160.0,165.75390121128498,15.926426000078209,374.716215999797,0.0
1774655942,48,,Aggregated,5.400000,0.000000,160,200,210,220,260,360,370,370,370,370,370,77,0,160.0,166.69624767529092,15.926426000078209,374.716215999797,0.0
1774655943,51,,Aggregated,5.400000,0.000000,160,200,210,220,260,360,370,370,370,370,370,83,0,160.0,163.85507014449806,15.926426000078209,374.716215999797,0.0
1774655944,54,,Aggregated,5.400000,0.000000,160,200,210,210,250,360,370,370,370,370,370,93,0,160.0,160.07471649463304,11.58669000142254,374.716215999797,0.0
1774655945,57,,Aggregated,5.400000,0.000000,170,200,210,220,260,360,370,370,370,370,370,100,0,160.0,161.43497719011066,11.58669000142254,374.716215999797,0.0
1774655946,60,,Aggregated,6.000000,0.000000,170,200,210,220,260,320,370,370,370,370,370,107,0,170.0,161.75085100944798,11.58669000142254,374.716215999797,0.0
1774655947,63,,Aggregated,6.000000,0.000000,170,200,210,220,260,320,370,370,370,370,370,112,0,170.0,163.0666430447231,11.58669000142254,374.716215999797,0.0
1774655948,66,,Aggregated,6.200000,0.000000,170,200,210,210,260,320,370,370,370,370,370,118,0,170.0,161.35921913565514,11.58669000142254,374.716215999797,0.0
1774655949,69,,Aggregated,6.300000,0.000000,170,200,210,220,250,260,370,370,370,370,370,126,0,170.0,159.1000692143199,11.58669000142254,374.716215999797,0.0
1774655950,72,,Aggregated,6.600000,0.000000,170,200,210,220,250,260,370,370,370,370,370,138,0,170.0,154.60831919570384,11.58669000142254,374.716215999797,0.0
1774655951,75,,Aggregated,6.600000,0.000000,170,200,210,220,260,340,370,370,370,370,370,150,0,170.0,160.36777183340746,11.58669000142254,374.716215999797,0.0
