Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774654485,160,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654486,165,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654487,170,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654488,175,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654489,180,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654490,185,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654491,190,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654492,195,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654493,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654494,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654495,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654496,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654497,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654498,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654499,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654500,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654501,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654502,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654503,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654504,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654505,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654506,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654507,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654508,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654509,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654510,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654511,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654512,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654513,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654514,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654515,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654516,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654517,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654518,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654519,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654520,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654521,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654522,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654523,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654524,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654525,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654526,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654527,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654528,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654529,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654530,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654531,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654532,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654533,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654534,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654535,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654536,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654537,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654538,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654539,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654540,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654541,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654542,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654544,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654545,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654546,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654547,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654548,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654549,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654550,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654551,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654552,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654553,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654554,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654555,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654556,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654557,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654558,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654559,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654560,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654561,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654562,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654563,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654564,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654565,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654566,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654567,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654568,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654569,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654570,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654571,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654572,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654573,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654574,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654575,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654576,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654577,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654578,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654579,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654580,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654581,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654582,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654583,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654584,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654585,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654586,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654587,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654588,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654589,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654590,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654591,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654592,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654593,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654594,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654595,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654596,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654597,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654598,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654599,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654600,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654601,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654602,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654603,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654604,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654605,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654606,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654607,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654608,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654609,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654610,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654611,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
1774654612,200,,Aggregated,8.300000,0.000000,150,220,250,300,340,470,980,1900,2000,2000,2000,378,0,150.0,203.3143512987971,11.55340600234922,1965.1567459986836,0.0
