Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774768589,22,,Aggregated,1.000000,0.000000,120,130,140,140,170,190,200,210,220,220,220,234,0,120.0,92.45365526495473,11.04944600001545,216.2597309998091,0.0
1774768590,22,,Aggregated,0.700000,0.000000,120,130,140,140,170,190,200,210,220,220,220,235,0,120.0,92.15226334042413,11.04944600001545,216.2597309998091,0.0
1774768591,22,,Aggregated,0.700000,0.000000,120,130,140,140,170,190,200,210,220,220,220,235,0,120.0,92.15226334042413,11.04944600001545,216.2597309998091,0.0
1774768592,22,,Aggregated,0.600000,0.000000,120,130,140,140,170,190,200,210,220,220,220,237,0,120.0,91.92361427425996,11.04944600001545,216.2597309998091,0.0
1774768593,22,,Aggregated,0.600000,0.000000,120,130,140,140,170,190,200,210,220,220,220,239,0,120.0,91.68755263598158,11.04944600001545,216.2597309998091,0.0
1774768594,22,,Aggregated,0.500000,0.000000,120,130,140,140,170,190,200,210,220,220,220,240,0,120.0,91.8124753708317,11.04944600001545,216.2597309998091,0.0
1774768595,22,,Aggregated,0.500000,0.000000,120,130,140,140,170,190,200,210,220,220,220,240,0,120.0,91.8124753708317,11.04944600001545,216.2597309998091,0.0
1774768596,22,,Aggregated,0.500000,0.000000,120,130,140,140,170,190,200,210,220,220,220,240,0,120.0,91.8124753708317,11.04944600001545,216.2597309998091,0.0
1774768597,22,,Aggregated,0.500000,0.000000,120,130,140,140,170,190,200,210,220,220,220,240,0,120.0,91.8124753708317,11.04944600001545,216.2597309998091,0.0
1774768598,22,,Aggregated,0.500000,0.000000,120,130,140,140,170,190,200,210,220,220,220,240,0,120.0,91.8124753708317,11.04944600001545,216.2597309998091,0.0
1774768599,22,,Aggregated,0.500000,0.000000,120,130,140,140,170,190,200,210,220,220,220,240,0,120.0,91.8124753708317,11.04944600001545,216.2597309998091,0.0
