request_id,type,ttft_ms,tokens_received,total_ms,error
179,short,191.15796999903978,128,6227.015217998996,
180,short,190.808722996735,128,6227.011934999609,
181,short,189.06697200145572,128,6227.005362001364,
182,short,192.45552899883478,128,6226.99119599929,
183,short,190.3795660000469,128,6226.9639059995825,
184,short,188.48065299971495,128,6226.953409000998,
185,short,188.42004500038456,128,6226.947708000807,
186,short,191.63884700174094,128,6226.85831200215,
187,short,193.79176299844403,128,6226.843368000118,
146,short,214.45482700073626,128,6247.655668001244,
188,short,191.24029299928225,128,6227.059885997733,
189,short,191.074189999199,128,6227.022104001662,
161,short,205.53521499823546,128,6239.308834999974,
191,short,190.83869799942477,128,6227.008328998636,
192,short,141.9048579991795,128,6092.584023001109,
194,short,141.417545000877,128,6091.022729000542,
195,short,140.8659360022284,128,6090.748949001863,
196,short,139.78077399951871,128,6090.400058998057,
197,short,140.60552099908818,128,6090.6103149973205,
198,short,138.13455200215685,128,6088.297278001846,
199,short,139.92928299921914,128,6089.468680002028,
200,short,136.65573199978098,128,6086.272680000548,
201,short,137.22237500041956,128,6086.22025799923,
193,short,148.14824700079043,128,6097.230732000753,
202,short,137.68632500068634,128,6086.544349000178,
203,short,127.08825800291379,128,6086.79275400209,
205,short,156.5398489983636,128,6182.971687998361,
206,short,156.07851300228504,128,6183.402029000717,
207,short,156.22894699845347,128,6183.36306099809,
208,short,155.0237429983099,128,6182.745885998884,
209,short,154.15866599869332,128,6184.031818997028,
204,short,158.32690300157992,128,6189.354526002717,
210,short,201.03769300112617,128,6231.901225000911,
211,short,200.39373399777105,128,6231.889553000656,
212,short,197.4474700000428,128,6231.771455997659,
213,short,196.96963699971093,128,6231.440562998614,
214,short,198.6856120020093,128,6231.349988000147,
215,short,198.4482219995698,128,6231.273146000603,
216,short,198.14345000122557,128,6231.154088000039,
217,short,197.4374119999993,128,6230.709004998062,
218,short,197.4889510020148,128,6230.624539999553,
219,short,190.17857300059404,128,6223.461428002338,
220,short,187.68420400010655,128,6223.505009998917,
221,short,187.8834140006802,128,6223.528869999427,
222,short,188.4038239986694,128,6223.289780002233,
223,short,188.5099139981321,128,6223.486848997709,
224,short,188.23227699976997,128,6224.2268990012235,
225,short,187.92501799907768,128,6224.1961029976665,
226,short,187.8280810014985,128,6224.107111000194,
227,short,187.56344300345518,128,6224.088410002878,
228,short,187.41115299781086,128,6224.125697997806,
229,short,184.33222000021487,128,6224.184538998088,
230,short,184.36608000047272,128,6224.146099000791,
231,short,184.2357349996746,128,6224.151844002336,
232,short,184.19981799888774,128,6224.07046599983,
233,short,184.0658990004158,128,6224.0623530015,
234,short,183.935887998814,128,6224.1235629990115,
235,short,183.76268800057005,128,6224.077970000508,
240,short,204.98774999941816,128,6237.67888400107,
239,short,203.51073400161113,128,6238.378529000329,
237,short,234.64744699958828,128,6266.662641999574,
236,short,235.35502099912264,128,6267.7222169986635,
241,short,204.30224099982297,128,6238.94472900065,
242,short,204.0537780012528,128,6239.0888949994405,
243,short,202.5275550004153,128,6239.194548998057,
244,short,205.5301899999904,128,6239.211079002416,
245,short,205.3332439973019,128,6239.585817998886,
246,short,205.04883299872745,128,6239.603684000031,
247,short,200.6331640004646,128,6238.743148001959,
248,short,202.0185869987472,128,6238.744457998109,
249,short,203.33627600120963,128,6238.824387000932,
250,short,201.5548300005321,128,6238.901983000687,
251,short,202.81510700078798,128,6238.909747000434,
252,short,201.02462700015167,128,6246.4454820001265,
253,short,202.3653110009036,128,6246.496469000704,
254,short,200.5139760003658,128,6246.444267999323,
255,short,200.1946720010892,128,6246.357502001047,
256,short,199.97893000254408,128,6246.408552000503,
287,short,192.60301599933882,128,6237.588956999389,
257,short,197.91746999908355,128,6246.602941999299,
259,short,200.6071530013287,128,6246.2638079996395,
260,short,198.38156300102128,128,6246.250083000632,
261,short,197.6713789990754,128,6245.336395000777,
262,short,198.9475720001792,128,6245.351692999975,
263,short,197.81761299964273,128,6245.313535000605,
264,short,195.22294999842416,128,6245.368833999237,
265,short,198.29200700041838,128,6245.419364000554,
266,short,195.59386200126028,128,6245.5506440019235,
267,short,194.52139799977886,128,6244.700024002668,
268,short,194.3484340008581,128,6244.749909001257,
269,short,194.59733099938603,128,6244.765739000286,
270,short,195.83459199930076,128,6244.77303599997,
271,short,196.14202299999306,128,6244.83311899894,
272,short,195.13891500173486,128,6244.872957999178,
273,short,195.00438000250142,128,6244.910621000599,
274,short,195.5154940005741,128,6244.928264000919,
275,short,193.26934499986237,128,6244.906615000218,
276,short,193.03807500182302,128,6244.941856002697,
277,short,192.3487349995412,128,6244.978631999402,
278,short,193.90817599924048,128,6245.017854998878,
279,short,192.39579799977946,128,6244.969403000141,
280,short,191.6792929987423,128,6245.033163999324,
281,short,191.520843996841,128,6245.091633998527,
282,short,193.0142489982245,128,6245.101455999247,
283,short,193.45169399821316,128,6245.157590001327,
284,short,193.26061000174377,128,6245.189613000548,
285,short,192.3903619972407,128,6245.228846997634,
286,short,192.18196799920406,128,6245.242429999053,
258,short,199.1283579991432,128,6254.831797999941,
238,short,205.5296600010479,128,6261.579121997784,
288,short,144.57650799886324,128,6127.137657000276,
290,short,140.34394400005112,128,6130.425103998277,
291,short,139.2873269978736,128,6129.703696999059,
292,short,139.32556200234103,128,6129.536683001788,
293,short,139.4420260003244,128,6130.834261999553,
294,short,137.71381100013969,128,6129.400189001899,
295,short,138.97930199891562,128,6130.1153210006305,
296,short,138.55711199721554,128,6130.7346939975105,
297,short,138.59744299770682,128,6131.001653000567,
298,short,138.25309100138838,128,6131.016653002007,
289,short,143.26590600103373,128,6137.768968997989,
299,short,146.77343199946336,128,6131.999364999501,
301,short,143.6363610009721,128,6130.20750600117,
302,short,144.20453300044755,128,6130.850003999512,
303,short,143.63118400069652,128,6130.948801001068,
304,short,141.58954400045332,128,6129.5154450017435,
305,short,138.91287799924612,128,6129.310996999266,
300,short,145.32793699981994,128,6143.168525999499,
307,short,145.79556899843737,128,6180.336829998851,
308,short,145.45359099793131,128,6180.503518000478,
309,short,143.70204400256625,128,6180.47326800297,
310,short,143.5573500020837,128,6180.361809001624,
311,short,144.10533900081646,128,6180.47559399929,
312,short,143.9628750013071,128,6180.535528001201,
313,short,143.69711499966797,128,6180.533605001983,
314,short,143.3746840011736,128,6180.418997002562,
315,short,143.61137499872711,128,6180.560040000273,
316,short,143.37952400092036,128,6180.493170999398,
317,short,142.12255100210314,128,6180.490679002105,
318,short,142.02421699883416,128,6180.486936998932,
319,short,141.7234410000674,128,6180.344682998111,
320,short,141.15114000014728,128,6180.76141200072,
321,short,140.8545439990121,128,6180.751569998392,
322,short,140.59389600151917,128,6180.779220001568,
323,short,140.3908579995914,128,6180.770848000975,
324,short,140.19310400180984,128,6180.845697002951,
325,short,140.00926700100536,128,6180.899537001096,
326,short,138.2359249982983,128,6180.9155640003155,
